Path,Tarot,Zodiac,Hebrew Intelligence,English Intelligence,Heavens of Assiah,Heavens of Assiah English,Elements and Rulers,God Names in Assiah,Mystic Numbers,Plants,Animals,Perfumes,Magical Weapon,Color(king),Color(queen),Color(emperor),Color(empress)
1,4 Aces,Primum Mobile,,,,,,,,,,,,,,,
2,4 Twos - Knights,,,,,,,,,,,,,,,,
3,4 Threes - Queens,,,,,,,,,,,,,,,,
4,4 fours,,,,,,,,,,,,,,,,
5,4 Fives,,,,,,,,,,,,,,,,
6,4 Sixes - Emperors or Princes,,,,,,,,,,,,,,,,
7,4 Sevens,,,,,,,,,,,,,,,,
8,4 Eights,,,,,,,,,,,,,,,,
9,4 Nines,,,,,,,,,,,,,,,,
10,4 Tens - Empresses or Princesses,,,,,,,,,,,,,,,,
11,The Fool,,,,,,,,,,,,,,,,
12,The Magician,,,,,,,,,,,,,,,,
13,The High Priestess,,,,,,,,,,,,,,,,
14,The Empress,,,,,,,,,,,,,,,,
15,The Emperor,,,,,,,,,,,,,,,,
16,The Heirophant,,,,,,,,,,,,,,,,
17,The Lovers,,,,,,,,,,,,,,,,
18,The Chariot,,,,,,,,,,,,,,,,
19,Strength,,,,,,,,,,,,,,,,
20,The Hermit,,,,,,,,,,,,,,,,
21,The Wheel of Fortune,,,,,,,,,,,,,,,,
22,Justice,,,,,,,,,,,,,,,,
23,The Hanged Man,,,,,,,,,,,,,,,,
24,Death,,,,,,,,,,,,,,,,
25,Temperance,,,,,,,,,,,,,,,,
26,The Devil,,,,,,,,,,,,,,,,
27,The Tower,,,,,,,,,,,,,,,,
28,The Star,,,,,,,,,,,,,,,,
29,The Moon,,,,,,,,,,,,,,,,
30,The Sun,,,,,,,,,,,,,,,,
31,Judgement,,,,,,,,,,,,,,,,
32,The World,,,,,,,,,,,,,,,,
